,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2012-07-19,84.5451482518,84.9525692041,83.947602773,84.8167558823,9648400.0,80.8498656583,75.9062443254,2.54761825952,9.32606789939,5.93541743052,78.3022473988,83.3974839179,84.2293163255,30725.0540833,0.977796882492,93.0298631487
2012-07-18,84.2192192091,84.7624317578,84.0562502839,84.7624317578,6938100.0,80.5167918048,75.682909375,2.61843878726,9.70099243361,5.78451021594,77.8983530175,83.1352305921,84.2856250085,79316.9196308,1.00689740703,92.7861645326
2012-07-17,83.8932774796,84.5723033428,83.8932774796,84.4636673529,7687800.0,80.1703277893,75.4553383015,2.67701016694,9.85829808135,5.56446931659,77.4933176224,82.8473379562,85.4304015909,49757.0193309,1.02823920596,92.3279088742
2012-07-16,83.8117998558,84.2463764086,83.6759946832,83.866121925,5170400.0,79.818245715,75.2295516327,2.73900104373,11.3533365411,5.36269322153,77.0792446712,82.5572467587,82.8068815066,126476.113389,1.04570006912,90.8313175421
2012-07-13,82.8883254866,83.9747695933,82.6981982431,83.9476031263,7996800.0,79.4127694099,75.0130828042,2.94981707695,11.0860498837,5.16332015793,76.462952333,82.3625864869,79.4612030251,66489.5226637,1.05346036446,90.172827018
2012-07-12,82.8611656435,83.1327732708,82.3179422406,82.5895498678,9948100.0,79.0168390569,74.7891460931,3.06051783354,10.3718662897,5.00743752492,75.9563212234,82.0773568905,74.6986927504,-95212.1640908,0.99913779735,89.8644714813
2012-07-11,83.6488287217,84.1920521312,82.9698028545,83.1327744948,8435300.0,78.6464152609,74.5936351194,3.23479371749,9.57370215255,4.86123821649,75.4116215434,81.8812089784,80.5193711353,46693.2109339,0.997197054933,91.2350613989
2012-07-10,83.6488283916,83.8661221005,83.024127312,83.431545547,8671900.0,78.3044973269,74.3796083201,3.24896142375,10.3285432574,4.72162652751,75.0555359031,81.5534587506,84.162818511,120804.860026,0.975856047751,92.0921854369
2012-07-09,82.182141173,82.8340005744,82.1006526368,82.6981981168,6991800.0,77.935620782,74.1527286468,3.23158159198,9.30008405079,4.57182233953,74.70403919,81.1672023739,82.5869832024,60932.5481521,0.93511472652,92.2538026589
2012-07-06,81.4487926045,82.3722677793,81.1771741108,82.1821405375,6423100.0,77.603474923,73.9385431886,3.20174760574,8.83768587737,4.44937597341,74.4017273173,80.8052225287,81.5788541535,-7722.49282787,0.952575587327,91.9038051433
2012-07-05,82.1278190034,82.5352263758,81.557439991,81.9648473631,7493600.0,77.2878432845,73.7319239173,3.16910835836,8.21797873262,4.29245999846,74.1187349262,80.4569516429,81.67528567,-19902.3640747,0.944815166454,91.7349420519
2012-07-03,82.046326557,82.3994227198,81.9920153526,82.236464662,4887600.0,76.9943440441,73.525572179,3.09970042808,9.93830028391,4.14365576877,73.894643616,80.0940444721,88.7387362559,120086.683262,1.00107847507,92.2093125092
2012-07-02,81.0956958651,82.1549734898,80.9055686243,82.1549734898,8386400.0,76.6394047482,73.3072405234,3.0457416275,9.74949694709,3.9980403048,73.5936631207,79.6851463757,89.754078835,289444.031329,1.06898164459,91.9991185541
2012-06-29,80.4709947838,81.1771762661,80.0092517534,81.0413738062,9821600.0,76.2912084287,73.0854790689,2.94754477999,8.39444489292,3.84756142748,73.3436636487,79.2387532087,89.97687821,183234.368246,1.08705031503,91.851076372
2012-06-28,79.1400950928,79.9006121966,78.488238422,79.6289964232,8815000.0,75.9914068254,72.8860708368,2.87245268953,7.43814088624,3.71972242124,73.1189541358,78.8638595149,87.645888927,91735.2330122,1.04161956007,90.8102927905
2012-06-27,78.7326902154,79.6561654009,78.7055237484,79.5475185455,7257400.0,75.7257589366,72.7170647206,2.86752432801,7.46397849675,3.64382563132,72.8582346086,78.5932832646,88.3810534481,69537.6282851,1.00972103507,90.8010072207
2012-06-26,78.9771393077,79.194422154,78.243788652,78.6511987418,7639400.0,75.459188276,72.5458647781,2.84593940799,5.97744178738,3.55902035708,72.613248868,78.305127684,87.4344677093,-51142.2270039,1.00692397498,90.5353155444
2012-06-25,78.949971489,79.1944207987,78.5153949385,78.7870107149,7381500.0,75.2457082121,72.3928393935,2.82171902068,6.40836221329,3.49200254535,72.4239891915,78.0674272328,92.6200225045,-44414.1119458,1.08849185967,92.1594484735
2012-06-22,79.6561630584,79.6561630584,79.0314592724,79.1944200452,9395600.0,75.0168381331,72.2325745282,2.78347756018,6.97673646707,3.43943752467,72.2333605729,77.8003156933,93.3638412689,-14237.7408822,1.12622242337,88.7374562092
2012-06-21,79.4660378802,79.8734479697,79.0857861093,79.2487441697,11382400.0,74.7676689735,72.0580813565,2.70687646891,6.76278017987,3.37186507916,72.0607925046,77.4745454425,94.5479837905,-10944.8481299,1.15058661654,85.6992536019
2012-06-20,79.1400966546,79.6833200625,78.7598448863,79.3030682942,9194900.0,74.52614111,71.8778530596,2.59148612272,6.97807587498,3.30605029723,71.9346549873,77.1176272327,81.2900733147,16950.0670662,1.21121781046,80.964543518
2012-06-19,79.6018411534,79.6018411534,79.004295667,79.3302253711,8365700.0,74.2769241144,71.691745891,2.44656657293,6.95157686949,3.28522381532,71.8303575415,76.7234906874,82.4080121548,39538.0138259,1.23148809005,79.5250330719
2012-06-18,78.84133872,79.5475202069,78.569720218,79.1400992443,7061200.0,74.028653512,71.5002934222,2.26041048731,5.39323061385,3.2557817684,71.7682430247,76.2890639993,79.559702371,57375.2666051,1.24246211112,77.1458339516
2012-06-15,79.2487457478,79.7648135658,78.8141718997,78.9228160407,12209700.0,73.8360381329,71.3088077097,2.02639075704,5.33690901008,3.26466015574,71.8096473759,75.8624288899,79.2094505345,183301.811223,1.23202374619,75.7392287813
2012-06-14,77.5647633556,79.1672671352,77.4017944296,78.6783657895,10125100.0,73.6454342397,71.117968591,1.76424390432,4.47541713552,3.28968632953,71.8811903354,75.409678144,75.4021186793,264041.292539,1.22915602086,74.3820755565
2012-06-13,77.0215420861,77.9450172695,76.5869655293,77.5647627822,13437500.0,73.4855979134,70.9284731931,1.46949367772,3.03988095783,3.30934120805,72.0161042357,74.9550915911,76.2229522694,311205.964569,1.21611135293,73.5394396431
2012-06-12,75.9467676116,76.9930538428,75.4906875911,76.8857394766,11547300.0,73.3770307363,70.7621398242,1.25336005861,2.84376239324,3.35233258271,72.1236706777,74.630390795,73.654401871,263013.201538,1.18042862067,68.6403992655
2012-06-11,76.188208523,76.4028372565,75.6248248652,75.6248248652,39666300.0,73.2754677937,70.6086566245,1.05859628456,1.44871089959,3.40045610167,72.2168715092,74.3340640783,67.6190393787,301370.298479,1.12102374703,63.6863962986
2012-06-08,75.0077854052,75.7589618272,74.7931674026,75.4906879829,40374800.0,73.2237281187,70.4829303204,0.97132276316,1.87795623471,3.47268087547,72.2524053556,74.1950508819,68.8073373641,507754.523308,1.13827027107,60.3359355989
2012-06-07,75.1955762434,75.463863496,74.4980556783,75.0614393242,45290600.0,73.1566582532,70.3574148209,0.868372170215,1.66332525817,3.53088333734,72.288286083,74.0250304234,67.6190521138,567631.878505,1.12485688664,54.202537479
2012-06-06,73.0493445361,74.6053692715,72.8883796981,74.6053692715,10075700.0,73.0972537797,70.2395121537,0.786252177104,1.74381602886,3.57745640026,72.3110016026,73.8835059568,61.2500048393,259100.340732,1.12868944888,48.0637365197
2012-06-05,72.8347231159,73.0225185612,71.8152648092,72.5127853838,6615300.0,73.0349746358,70.1300853855,0.729376602394,0.295101805684,3.6424104455,72.3055980334,73.7643512382,50.9881221639,64958.0788587,1.03479138685,42.7416128182
2012-06-04,72.02989036,72.9420343244,71.9762318341,72.8615532426,10837500.0,73.0244352856,70.0703648877,0.739266629493,0.617041623317,3.74394003876,72.2851686561,73.7637019151,54.8780506229,-204320.95161,1.02137761812,41.7752139751
2012-06-01,72.9152095181,73.2907977259,71.9225737669,72.2176835782,16503200.0,73.0023980848,70.0004059511,0.753364343785,-0.187792964597,3.84905054478,72.249033741,73.7557624286,47.8448160778,-206847.693885,1.00796365591,40.4579610288
2012-05-31,73.2639732689,74.2834261868,73.0761670964,73.5590723423,15082700.0,73.0091049764,69.9448316347,0.746928041914,0.804834587914,3.97010126042,72.2621769345,73.7560330183,62.2339840175,60178.3030099,0.942810079494,41.3221142872
2012-05-30,72.9152095271,73.6395633875,72.8883816062,73.1030022896,8436000.0,72.980360884,69.8542435395,0.740437794722,0.643869664487,4.04090770945,72.2399230892,73.7207986787,57.8034491673,-27764.3344656,0.929395737636,38.4323750806
2012-05-29,73.5590762286,73.6127320716,72.7810691916,73.398114066,8412000.0,72.9573655388,69.7728159615,0.746461564844,1.26091793499,4.11473116832,72.210903974,73.7038271036,46.9484316265,-26468.5465804,0.975386185382,36.5645337129
2012-05-25,73.6395617832,74.1224670308,73.0761674091,73.3444546601,5978500.0,72.9123327554,69.6819507214,0.756849399845,1.34139541131,4.16407507363,72.1554833556,73.6691821553,47.9262554421,150689.99502,0.956223384225,36.6134775934
2012-05-24,72.5664454605,73.7737019173,72.1908545628,73.7468686305,9148300.0,72.8644257764,69.5901529463,0.770808958095,2.36085432859,4.2141558564,72.0936168183,73.6352347345,46.2221759716,172345.289142,0.931311361335,36.4883855042
2012-05-23,72.2981643781,72.8347254913,71.9762320026,72.2981643781,7400000.0,72.7801095504,69.4859681434,0.799302726617,0.617041623317,4.24096170336,71.9808068238,73.579412277,27.3223984527,-36136.8155293,0.868074693255,36.8296604611
2012-05-22,72.5932719884,72.7810674344,72.1103694137,72.4054765428,7572800.0,72.7580723496,69.4154826608,0.821286115947,1.20725852906,4.28925387619,71.9367862336,73.5793584655,34.5177926734,31758.0404606,0.856576629322,41.8120943445
2012-05-21,72.1640263322,72.6469289133,71.4933283032,72.6469289133,9010900.0,72.7149559735,69.3405408204,0.870686468385,1.71699131129,4.31543954073,71.8442695052,73.5856424419,35.2332131707,73630.5198238,0.843162668917,45.647675515
2012-05-18,72.1371996939,72.807897733,72.0298906903,72.190855537,11219500.0,72.6536348553,69.2576688084,0.933828005552,1.95843703463,4.35503900428,71.7198068497,73.5874628608,36.5482415457,-58679.3615971,0.852744068178,49.2995798878
2012-05-17,72.6737596811,73.1030037377,72.0835400487,72.0835400487,9281900.0,72.5836906755,69.1841507945,1.03737704751,1.28773932897,4.42060026992,71.546313628,73.621067723,37.8108551212,-34009.1216408,0.846995418935,55.6441050121
2012-05-16,72.4054750681,73.1566595209,72.4054750681,72.6737569545,10147300.0,72.5376999852,69.1114798877,1.08769645426,1.34139541131,4.47824673165,71.4500035309,73.6253964394,48.2411928911,63504.2682684,0.829748877993,62.0046212863
2012-05-15,72.1908530559,72.9956906796,71.9762296897,72.3786485016,9929100.0,72.4897930062,69.0221942202,1.11077756595,1.7169846641,4.51451913108,71.3790154402,73.6005705721,51.4150758714,-24388.754866,0.866157915723,66.2799591506
2012-05-14,72.1371971331,72.7810672313,72.003060212,72.2176835782,12569000.0,72.4284721253,68.9380673386,1.16329257764,1.60967582301,4.56037444566,71.2651795477,73.591764703,49.7584523715,-27490.7671783,0.894901733216,69.2547083952
2012-05-11,72.3518217014,72.968861205,72.2445126995,72.4859639899,8549700.0,72.3709837031,68.855866342,1.21281522455,1.69016327012,4.59651836976,71.1581684785,73.5837989276,50.7389526322,10482.5232965,0.900650573447,71.7490169928
2012-05-10,72.888381437,73.31762012,72.2981618156,72.3249924192,11528400.0,72.3106207291,68.7648808051,1.24841853208,2.30719824625,4.59695582844,71.0622021971,73.5590392612,46.1904719767,-210903.041955,0.908315950653,74.0797264993
2012-05-09,73.2907978084,73.3176203636,72.3518205807,72.3786485016,10907000.0,72.2282207918,68.675649413,1.32144074745,3.11203948135,4.56265671992,70.9067800443,73.5496615392,49.3150622938,-179055.943736,0.915980880408,77.7209280685
2012-05-08,73.4517722276,73.8273604428,73.263976779,73.7468686305,10652300.0,72.1170765246,68.5828366589,1.43436891485,4.66805257484,4.53109658423,70.6827076097,73.5514454394,66.6667125504,-45903.22945,0.87573907965,82.1813722097
2012-05-07,74.1492906805,74.2566050457,73.5590737445,73.5859070306,8322200.0,71.9503603612,68.453404267,1.50734924949,4.26563860447,4.47566134573,70.4430111117,73.4577096107,66.4805145909,-100310.112062,0.898734630422,83.5621917439
2012-05-04,74.2834297351,74.6858539195,73.9883199182,74.202948654,7200800.0,71.7980161253,68.3247621298,1.55085726285,4.74854334553,4.40055217344,70.2471588625,73.3488733882,79.3297284129,22036.8144057,0.921729798909,85.0182161772
2012-05-03,74.1761161622,74.6590187492,73.9614981556,74.5248818244,8148200.0,71.6284252915,68.1774300168,1.53770842624,5.76800226281,4.28495111601,70.0907168653,73.1661337178,79.7753489337,39909.6932559,0.927477872696,84.0865463426
2012-05-02,74.1492914496,74.4443985787,73.9614960036,74.0419770833,7317800.0,71.4224252107,68.0183361393,1.52158397015,5.98262659217,4.16367853208,69.9008412406,72.9440091809,79.7753489337,46513.2594035,0.984966848159,83.0763927173
2012-05-01,73.720044677,74.7126750649,73.4249348651,74.1761139656,7806600.0,71.2087599753,67.8673583258,1.55968681861,6.08993210966,4.04899589413,69.6490731567,72.7684467939,83.0601414735,79279.2107223,1.00412984073,83.2908054798
2012-04-30,73.5054173803,73.7200461161,73.0225201629,73.6127317482,6680100.0,70.9912623999,67.7092343372,1.55517748407,5.58020929821,3.94259823447,69.4360849159,72.546439884,83.5106614318,84549.7885467,1.01754350365,82.7915872189
2012-04-27,72.9956925628,73.6395653584,72.9152114813,73.398114066,8828900.0,70.7919692107,67.5612678268,1.56431883209,5.41924437478,3.85665112146,69.2276503786,72.3562880428,74.1294403197,147049.299143,1.02137568023,80.7908851769
2012-04-26,72.190855206,72.9688622456,71.6811246981,72.8615532426,9200900.0,70.5984247688,67.4149718754,1.56517890705,5.09730455715,3.78127521239,69.0332458617,72.1636036758,64.1791302354,77671.4984684,1.02712432826,80.2441615203
2012-04-25,72.2713340543,72.5396132618,71.1177388271,72.2176835782,11743000.0,70.4163781774,67.2784576056,1.58846597279,4.45343489266,3.71153899717,68.8279122047,72.0048441502,64.3564623614,-23770.6931446,1.00796190799,81.242684896
2012-04-24,72.4323043822,72.8615511149,72.0030603323,72.2445116193,8731000.0,70.2573269313,67.1546597988,1.62398478016,4.69488726319,3.68054852529,68.6333421511,71.8813117114,65.0246612059,-48580.0021101,0.971552969942,82.6343074199
2012-04-23,72.5127855434,72.6469278301,71.922573968,72.4054765428,6085100.0,70.0896523862,67.0270866739,1.65331714208,4.45343489266,3.63515954771,68.4363352441,71.7429695282,64.705910931,4843.57700709,0.95813920233,84.2402132498
2012-04-20,72.5664449892,73.3176214149,72.1908540939,72.7542377544,8351600.0,69.93060114,66.8922815702,1.63640717809,4.98999239247,3.59143893986,68.2941939619,71.5670083181,73.1818209974,65627.0489748,1.00029748859,85.8099949326
2012-04-19,72.2445092646,72.5396110197,71.7079481806,72.4591326251,7083700.0,69.752387126,66.7453562579,1.58852663241,4.64195904768,3.54257894966,68.1638604936,71.3409137584,75.1055119197,46623.7903078,0.998381639983,86.1580017566
2012-04-18,71.7347773245,72.3786474151,71.4933260405,72.1371961311,8057400.0,69.5866028743,66.6021449559,1.53696757532,4.32002255364,3.4757695272,68.049635299,71.1235704496,74.5689763351,74501.2076176,0.992633184245,84.3300714764
2012-04-17,71.6811215204,72.0030592488,70.9835955888,72.0030592488,6882500.0,69.4323163545,66.46341326,1.48747990556,5.13867664046,3.40564692585,67.9448364489,70.9197962601,71.1864469061,31199.0481465,0.971554374018,82.4246287675
2012-04-16,71.8420889637,72.0835402551,71.3055332208,71.3860143019,6872000.0,69.2487921888,66.3245663987,1.47551118609,4.57456655625,3.35641569033,67.7732810027,70.7243033749,66.5137794548,92704.6766035,0.967721814987,81.3277115123
2012-04-13,71.1713895757,72.4323045384,70.9299382883,71.6811227548,17839400.0,69.0854148118,66.1977051956,1.48334140967,4.39327786279,3.31009507276,67.6020734021,70.5687562214,73.3906008409,141301.497847,0.965805711718,83.1251004214
2012-04-12,70.9031162482,71.2518765385,70.5006920675,71.1982180137,5368400.0,68.928512031,66.0602676556,1.43000113046,4.70437279708,3.25699816644,67.4985109005,70.3585131614,74.2739058468,128563.287183,0.925563862317,83.9112069164
2012-04-11,70.8226286024,71.707949983,70.7153142368,70.929937602,10900400.0,68.7604987168,65.9314889788,1.42981515612,4.27728779728,3.21385763633,67.3306835606,70.1903138729,72.8448282767,27731.1733225,0.906400486391,83.7326876568
2012-04-10,70.8762886089,70.9567670065,70.2055905812,70.2324185024,10119200.0,68.6077384383,65.806206803,1.41789083791,3.36803589402,3.16933105722,67.1898476004,70.0256292762,69.7115908632,-142287.050002,0.841247070525,83.989968374
2012-04-09,70.5006909098,71.1177384502,70.4738683549,70.7958007197,8210600.0,68.4874514421,65.6952672947,1.41781996037,4.14315091502,3.16265410698,67.0696314817,69.9052714025,77.7777559285,7163.81914209,0.841247069742,84.9195004705
2012-04-05,70.4738680854,71.3591894637,70.3397258,71.3323615431,7261500.0,68.3394817665,65.5674264438,1.38377801213,4.65324596887,3.15008202631,66.9557037544,69.7232597787,87.5706305639,75464.6303544,0.837414910919,84.5017942158
2012-04-04,70.3665540276,71.2787033297,70.3665540276,70.6616638375,8607300.0,68.1732944105,65.4229328885,1.28707101787,4.08841466502,3.11015537351,66.8862233926,69.4603654284,85.5263265136,-12914.4157346,0.808670519038,82.4538012825
2012-04-03,70.7421446796,70.9299401296,70.2592420936,70.6080077551,7334400.0,68.027279601,65.2916282256,1.2247160216,4.80228916488,3.08449313792,66.8025635794,69.2519956226,86.0759622698,89142.436375,0.793340470463,81.4905445047
2012-04-02,69.6690280528,71.0909078468,69.6690280528,70.7958007197,9773400.0,67.8557692737,65.1583773622,1.18555543068,5.12241762443,3.05012441859,66.670213843,69.0413247044,81.9277045493,218015.576651,0.810586988924,79.9593159723
2012-03-30,69.400746629,70.3665544607,69.2934376287,70.017794173,10089400.0,67.6728257871,65.0170797882,1.10774273199,4.42380506275,3.01625970365,66.5650830552,68.7805685191,79.1666810053,127735.376287,0.772261388413,79.3177736632
2012-03-29,68.6227389267,69.2666090202,68.5154245614,69.2666090202,6738000.0,67.5148327492,64.8917408229,1.07591979125,3.59322592493,2.98011655505,66.4389129579,68.5907525404,72.8981080005,-8653.89745424,0.752298218414,78.4919183505
